1	Сегеш фаервар	Szeges_faervár=T
1	Сегешорешрвар	Szegesoresrvár=T
1	Сегефтирайголом	Szegeftirajgolom=T
1	Сегет Шебештия	Szeget_Sebestija=T
1	Сегеткенчегалош	Szegetkencsegalos=T
1	Сегет Актозо	Szeget_Aktozo=T
1	Сегедатокхаза	Szegedatokháza=T
1	Сегаюн	Szegayun=T
1	Сег[...]	Szeg[...]=T
1	Севолог	Szevolog=T
1	Севкашфегарвар	Szevkasfegarvár=T
1	Севешлода	Szevesloda=T
1	Сев. Буковина	Szev._Bukovina=T
1	с дома	sz_doma=T
1	Святой Миклош	Szvjatoj_Miklos=T
1	Сволево	Szvolevo=T
1	Свитавка	Szvitavka=T
1	Свентгохарц	Szventgoharc=T
1	Сваллва	Szvallva=T
1	Сафтян	Szaftyan=T
1	Сафиген	Szafigen=T
1	Сату-Мар Шатмар	Szatu-Mar_Satmar=T
1	Сатмарнишеви	Szatmarnisevi=T
1	Сатмаржметь	Szatmarzsmety=T
1	Сатлередорф	Satleredorf=T
1	Сасрыч	Szaszrics=T
1	Сасолумбатто	Szaszolumbatto=T
1	Сасолалба	Szaszolalba=T
1	Сарфильд	Szarfilyd=T
1	Сарозойтун	Szarozojtun=T
1	Сароздь Толна	Szarozgy_Tolna=T
1	Сарма-бешене	Szarma-besene=T
1	Сапрон Кегита	Szapron_Kegita=T
1	Сапоматиметд	Szapomatimetd=T
1	Сантфайкт	Santfaikt=T
1	Сантупультен	Santupulten=T
1	Сантпюльтен	Santpülten=T
1	Сантпылтен	Santpilten=T
1	Сантпольтен	Santpolten=T
1	Сант Пешер	Sant_Pescher=T
1	Сантпельтен	Szantpelyten=T
1	Сантпельтен	Santpelten=T
1	Сантпелтен	Santpelten=T
1	Сант-Палтен	Sant-Palten=T
1	Сантнельтен	Santnelten=T
1	Сантнельбен	Santnelben=T
1	Сантандрей	Santandrei=T
1	Сан-Секей	Szan-Szeké=T
1	Сан-Петер	San-Peter=T
1	Санпельтен	Szanpelyten=T
1	Сан-Пельтен	San-Pelten=T
1	Санпельте	Sanpelte=T
1	Сано[...]ело	Szano[...]elo=T
1	Санминлаш	Szanminlas=T
1	Санктфлориант	Sanktfloriant=T
1	Санктпольтен	Sanktpolten=T
1	Санктпельтен	Szanktpelyten=T
1	Сан-Килет-Майер	Szan-Kilet-Majer=T
1	Санияр	Szanijar=T
1	Саниюльтен	Saniülten=T
1	Саниело	Szanielo=T
1	Саниелд	Sanield=T
1	Сандоваролия	Szandovarolija=T
1	Сандерть	Szangyerty=T
1	Санддиесемин	Szanddieszemin=T
1	Сампультер	Sampulter=T
1	Сампельтен	Szampelyten=T
1	Самошфольш	Szamosfolys=T
1	Самош-фиго	Szamos-figo=T
1	Самошланов.	Szamoslanov.=T
1	Самосалом	Szamoszalom=T
1	Саможфута Словач.	Szamozsfuta_Szlovacs.=T
1	Самдшанилуш	Szamdsanilus=T
1	Самбатай	Szambataj=T
1	Самбаггет	Szambagget=T
1	Салюшдюло	Szalyusgyulo=T
1	Салкценкмартун	Szalkcenkmartun=T
1	Салксенматшон	Szalkszenmatson=T
1	Салбатия	Szalbatija=T
1	Салаегево	Szalaegevo=T
1	Саклердорор	Szaklerdoror=T
1	Сакешфегервар	Szakesfegervár=T
1	Сайпетер	Saipeter=T
1	Саймор Нейметы	Szajmor_Németi=T
1	Сазпейкен	Szazpéken=T
1	Савен	Szaven=T
1	Сабоучмедиирбертег	Szaboucsmediirberteg=T
1	Саботсанош	Szabotszanos=T
1	Сабосалаш	Szaboszalas=T
1	Сабольчведеш	Szabolycsvegyes=T
1	Сабат Баган	Szabat_Bagan=T
1	Саакрегин	Szákregin=T
1	Ряботуш	Rjabotus=T
1	Рюмдеак	Ryumgyeak=T
1	Рынцало Вашмедо	Rincalo_Vasmedo=T
1	Рылосыч	Riloszics=T
1	Ршегенсдорф	Rschegensdorf=T
1	Русынско	Ruszinszko=T
1	Рупокимскее	Rupokimszké=T
1	Рунгури	Runguri=T
1	р.п. Тегомаш	r.p._Tegomas=T
1	Рошьянюнташ	Rosyjanyuntas=T
1	Рошнхон	Rosnhon=T
1	Рошковяк	Roskovjak=T
1	Рорноут	Rornout=T
1	Рольцентмартун	Rolycentmartun=T
1	Рокошнольто	Rokosnolyto=T
1	Рокошки	Rokoski=T
1	Рокотем	Rokotem=T
1	Рокомогад	Rokomogad=T
1	Рокомаче	Rokomacse=T
1	Рокоди	Rokodi=T
1	Рокиш-Талайа	Rokis-Talaja=T
1	Розеноу	Rosenou=T
1	Розенау	Rosenau=T
1	Розало	Rosalo=T
1	Розалия	Rosalia=T
1	Розалио	Rosalio=T
1	Рожнев-рудно	Rozsnev-rudno=T
1	Родомия	Rodomija=T
1	Роднутфад	Rodnutfad=T
1	Рогенфурт	Rogenfurt=T
1	Робоцев	Robocev=T
1	Робокечиу	Robokecsiu=T
1	Робокеус	Robokeusz=T
1	Рободормо	Robodormo=T
1	р-не Эстергум	r-ne_Esztergum=T
1	р-не Элешбо	r-ne_Elesbo=T
1	р-не Штеттина	r-ne_Stettina=T
1	р-не Шепетовки	r-ne_Sepetovki=T
1	р-не Шапран	r-ne_Sapran=T
1	р-не Чекеш	r-ne_Csekes=T
1	р-не Чеер	r-ne_Csér=T
1	р-не Хезеббогарт	r-ne_Hezebbogart=T
1	р-не Фер	r-ne_Fer=T
1	р-не Фелишегешд	r-ne_Felisegesd=T
1	р-не Уйге	r-ne_Ujge=T
1	р-не Тытарка	r-ne_Titarka=T
1	р-не Тумоч	r-ne_Tumocs=T
1	р-не Тото	r-ne_Toto=T
1	р-не Тим	r-ne_Tim=T
1	р-не Тамо	r-ne_Tamo=T
1	р-не Суботица	r-ne_Szubotica=T
1	р-не Станислова	r-ne_Sztaniszlova=T
1	р-не Станиславова	r-ne_Sztaniszlavova=T
1	р-не Станислав	r-ne_Sztaniszlav=T
1	р-не Сомольнок-Зутта	r-ne_Szomolynok-Zutta=T
1	р-не Сомботхай	r-ne_Szombothaj=T
1	р-не Свалява	r-ne_Szvaljava=T
1	р-не Сапотнак	r-ne_Szapotnak=T
1	р-не Ревеля	r-ne_Revelja=T
1	р-не Рабо-Коваги	r-ne_Rabo-Kovagi=T
1	р-не Пряшов	r-ne_Prjasov=T
1	р-не Пряшеви	r-ne_Prjasevi=T
1	р-не Припять	r-ne_Pripjaty=T
1	р-не Прешов	r-ne_Presov=T
1	р-не Поросло	r-ne_Poroszlo=T
1	р-не Парканьнако	r-ne_Parkanynako=T
1	р-не Нодь-Конижо	r-ne_Nogy-Konizso=T
1	р-не Нодьканижо	r-ne_Nogykanizso=T
1	р-не Немецкишволу	r-ne_Nemeckisvolu=T
1	р-не Мураксонбат	r-ne_Murakszonbat=T
1	р-не Морошевиц	r-ne_Morosevic=T
1	р-не Мишкольц	r-ne_Miskolyc=T
1	р-не Минска	r-ne_Minszka=T
1	р-не Лисеп	r-ne_Liszep=T
1	р-не Латаня	r-ne_Latanya=T
1	р-не Кутфай	r-ne_Kutfaj=T
1	р-не Кошицы	r-ne_Kosici=T
1	р-не Кочатовка	r-ne_Kocsatovka=T
1	р-не Колошвар	r-ne_Kolosvár=T
1	р-не Колотвар	r-ne_Kolotvár=T
1	р-не Коломья	r-ne_Kolomyja=T
1	р-не Коломаш	r-ne_Kolomas=T
1	р-не Кешек	r-ne_Kesek=T
1	р-не Кечкемит	r-ne_Kecskemit=T
1	р-не Касторное	r-ne_Kasztornoe=T
1	р-не Касторная	r-ne_Kasztornaja=T
1	р-не Карпат	r-ne_Karpat=T
1	р-не Ипойшаг	r-ne_Ipojsag=T
1	р-не Золосхерсек	r-ne_Zoloszherszek=T
1	р-не Зола	r-ne_Zola=T
1	р-не Заале.	r-ne_Zále.=T
1	р-не Дуножельвар.	r-ne_Dunozselyvár.=T
1	р-не Дортямош	r-ne_Dortyamos=T
1	р-не Долина	r-ne_Dolina=T
1	р-не Дендеш	r-ne_Gyengyes=T
1	р-не Делатина	r-ne_Gyelatina=T
1	р-не Делатин	r-ne_Gyelatin=T
1	р-не Дебрецань	r-ne_Gyebrecany=T
1	р-не Грайфевавд	r-ne_Grajfevavd=T
1	р-не Гач	r-ne_Gacs=T
1	р-не Воронежа	r-ne_Voronezsa=T
1	р-не Витенберг	r-ne_Vitenberg=T
1	р-не Будопешта	r-ne_Budopesta=T
1	р-не Брын	r-ne_Brin=T
1	р-не Бресте	r-ne_Breszte=T
1	р-не Бреслау	r-ne_Breszlau=T
1	р-не Брапислов	r-ne_Brapiszlov=T
1	р-не Боикхазь	r-ne_Boikhazy=T
1	р-не Барановичи	r-ne_Baranovicsi=T
1	р-не Балач	r-ne_Balacs=T
1	р-не Алыноу-Вередкее	r-ne_Alinou-Veredké=T
1	Рипсевише	Ripszevise=T
1	Риносенткирот	Rinoszentkirot=T
1	Римошомони	Rimosomoni=T
1	Римосумборт	Rimoszumbort=T
1	Римосенг Римоское субота	Rimoszeng_Rimoszkoe_szubota=T
1	Римасолете	Rimaszolete=T
1	Ризвайдер	Rizvajgyer=T
1	Риза Элбе	Riza_Elbe=T
1	Ридли-Петре	Ridli-Petre=T
1	Риагестдорт	Riagesztdort=T
1	Решуелок	Resuelok=T
1	Рефковачхазо	Refkovacsháza=T
1	Реуесентчофь	Reueszentcsofy=T
1	Ретюбешепио	Retyubesepio=T
1	Ретшанк	Retsank=T
1	Ресш-Фолва	Reszs-Folva=T
1	Рениен	Renien=T
1	Реметэ-Мязо	Remete-Mjazo=T
1	Релшосолуок	Relsoszoluok=T
1	Рексард	Rekszard=T
1	Рейхенберг	Réhenberg=T
1	Рейдши	Rédsi=T
1	Рашколок	Raskolok=T
1	Рашкерестура	Raskeresztura=T
1	Рацпевс	Racpevsz=T
1	Рацокат	Racokat=T
1	Рацекерештул	Racekerestul=T
1	Раугерест	Raugereszt=T
1	Ратад	Ratad=T
1	РаРотомаш	RaRotomas=T
1	Ранимезо	Ranimezo=T
1	Рамогугазе	Ramoguháza=T
1	Ракушнабиц	Rakusnabic=T
1	Ракушколутс	Rakuskolutsz=T
1	Ракутлипак	Rakutlipak=T
1	Ракошфольвл	Rakosfolyvl=T
1	Ракошсентенгай	Rakosszentengaj=T
1	Ракошкикеребур	Rakoskikerebur=T
1	Ракошкептмигаль	Rakoskeptmigaly=T
1	Ракоцифанва	Rakocifanva=T
1	Ракорештук	Rakorestuk=T
1	Ракализ	Rakaliz=T
1	Райче	Rajcse=T
1	Рабрища	Rabrisa=T
1	Рабочейзе	Rabocséze=T
1	Рабоусень	Rabouszeny=T
1	Работушфолво	Rabotusfalva=T
1	Работашфому	Rabotasfomu=T
1	Рабосент-Миган	Raboszent-Migan=T
1	Рабор	Rabor=T
1	Рабо-Потока	Rabo-Potoka=T
1	Рабопотапо	Rabopotapo=T
1	Рабокетей	Raboketé=T
1	Рабокетган	Raboketgan=T
1	Рабодскмот	Rabodszkmot=T
1	Рабодерно	Rabogyerno=T
1	Рабогечи	Rabogecsi=T
1	Рабовко	Rabovko=T
1	Пятружень	Pjatruzseny=T
1	Пюшпегльдаши	Pyuspeglydasi=T
1	Пютарсентдерт	Pyutarszentgyert=T
1	Пюрек черту	Pyurek_csertu=T
1	Пюпкешт	Pyupkest=T
1	Пюннештвашаргей	Pyunnestvásárhely=T
1	Пюнменвата	Pyunmenvata=T
1	Пюнкливашар	Pyunklivásár=T
1	Пюнкешвашергей	Pyunkesvasergé=T
1	Пюнкемтвашаргель	Pyunkemtvasargely=T
1	Пэошнешунь	Peosnesuny=T
1	Пышнко	Pisnko=T
1	Пынкшивадшархей	Pinksivadsarhely=T
1	Пушпокнадаш	Puspoknadas=T
1	Пушпеклодейн	Puspeklogyejn=T
1	Пушнокнадош	Pusnoknados=T
1	Пушкаштоня	Puskastonya=T
1	Пустощеомаре	Pusztoseomare=T
1	Пустособо	Pusztoszobo=T
1	Пусто-Коваш	Puszto-Kovas=T
1	Пустокалмо	Pusztokalmo=T
1	Пуетосер	Puetoszer=T
1	Птолинед Санту	Ptolined_Szantu=T
1	Простоев	Prosztoev=T
1	Принзонштонц	Prinsonstonz=T
1	Приванья	Privanyja=T
1	Прерау	Prerau=T
1	Прегоза	Pregosa=T
1	Прегатор	Pregator=T
1	Преагос	Preagosz=T
1	Пратшанго	Pratsango=T
1	Пошон-Нитра	Poson-Nitra=T
1	Пошлит	Poslit=T
1	Потошжонош	Potoszsonos=T
1	Порфишнер	Porfisner=T
1	Портол нодь шойяр	Portol_nogy_sojjar=T
1	Пороло	Porolo=T
1	Порноатати	Pornoatati=T
1	Поркерш	Porkers=T
1	Понтушкварей	Pontuskvaré=T
1	Понрадно	Ponradno=T
1	Понкося	Ponkoszja=T
1	Понижан	Ponizsan=T
1	Помоза	Pomoza=T
1	Помарди	Pomardi=T
1	Польше	Polyse=T
1	польс. граница	polysz._granica=T
1	Польдо	Polydo=T
1	Польгер Богно	Polyger_Bogno=T
1	Полутабонсун	Polutabonszun=T
1	Полонькюше	Polonykyuse=T
1	Полмоношбо	Polmonosbo=T
1	Полманомтер	Polmanomter=T
1	Полинок	Polinok=T
1	Полатькомором	Polatykomorom=T
1	Пойду Вар Меди	Pojdu_Var_Medi=T
1	Пожоньбишпер	Pozsonybisper=T
1	Пожон-Моде	Pozson-Mogye=T
1	Пожоль-Пишпеля	Pozsoly-Pispelja=T
1	Пожервань	Pozservany=T
1	Поженсентянуш	Pozsenszentyanus=T
1	Пожванрече	Pozsvanrecse=T
1	Пожаньбноло Бротислава	Pozsanybnolo_Brotiszlava=T
1	Подьече	Pogyecse=T
1	Подьдобу	Pogydobu=T
1	Подьбаньгераш	Pogybanygeras=T
1	Подоценк	Podocenk=T
1	Подно[...]	Podno[...]=T
1	Подмезпуйвалорти	Podmezpujvalorti=T
1	Подкорпатская Русь	Podkorpatszkaja_Ruszy=T
1	Под Кереки	Pod_Kereki=T
1	Подвосилош	Podvoszilos=T
1	Подвара	Podvara=T
1	Подбыш	Podbis=T
1	Подбранг Вар-оре	Podbrang_Var-ore=T
1	Повод	Povod=T
1	Пмибост	Pmiboszt=T
1	Плошниц	Ploschniz=T
1	Плисент-Лоршиз	Pliszent-Lorsiz=T
1	Платно	Platno=T
1	Пищенски	Pisenszki=T
1	Пишшверошвар	Pissverosvár=T
1	Пишпот	Pispot=T
1	Пишплемодан	Pisplemodan=T
1	Пишпёк-Лела	Pispok-Lela=T
1	Пишпекло	Pispeklo=T
1	Пишпегонец	Pispegonec=T
1	Пишнелодот	Pisnelodot=T
1	Пишнеклак	Pisneklak=T
1	Пишисклеле	Pisiszklele=T
1	Пишент-Лоринц	Pisent-Lorinc=T
1	Писсодерж	Piszszogyerzs=T
1	Писоэуслар	Piszoeuszlar=T
1	Писоинок	Piszoinok=T
1	Пирепсентмиклош	Pirepszentmiklos=T
1	Пиолоподласке	Piolopodlaszke=T
1	Пинсксошвашаргво	Pinszkszosvasargvo=T
1	Пинкюшвашар	Pinkyusvásár=T
1	Пинкютшвашаргейт	Pinkyutsvasargét=T
1	Пинкушвашаре	Pinkusvasare=T
1	Пинклад	Pinklad=T
1	Пинкешфамва	Pinkesfamva=T
1	Пинкештвашарчерт	Pinkestvasarcsert=T
1	Пинкафагд	Pinkafagd=T
1	Пинзишкур	Pinziskur=T
1	Пимишсаито	Pimisszaito=T
1	Пимешвиришвар	Pimesvirisvár=T
1	Пильнифет	Pilynifet=T
1	Пилотоножек	Pilotonozsek=T
1	Пилищево	Pilisevo=T
1	Пилиш-сен-Иван	Pilis-szen-Ivan=T
1	Пилишпасно	Pilispaszno=T
1	Пиктапольца	Piktapolyca=T
1	Пики Сентандряш	Piki_Szentandrjas=T
1	Пизель	Pizely=T
1	Пиесоодунь	Pieszooduny=T
1	Пигор-Диосек	Pigor-Dioszek=T
1	Пигань-Валушень	Pigany-Valuseny=T
1	Пиансенкерст	Pianszenkerszt=T
1	Пешцент Эржебет	Pescent_Erzsebet=T
1	Пешт-Уйгель	Pest-Ujgely=T
1	Пештугей	Pestugé=T
1	Пешт-Сент юринц	Pest-Szent_yurinc=T
1	Пешт-Сент Юринц	Pest-Szent_Jurinc=T
1	Пештсентэритибер	Pestszenteritiber=T
1	Пештсентлюрмьну	Pestszentlyurmynu=T
1	Пештсентлорныя	Pestszentlornija=T
1	Пешт-Сент-Имре	Pest-Szent-Imre=T
1	Пештмецагабен	Pestmecagaben=T
1	Пештесент Эршебет	Pesteszent_Ersebet=T
1	Пештедекуй	Pestegyekuj=T
1	Пешсет Эржибет	Pesszet_Erzsibet=T
1	Пешридоку	Pesridoku=T
1	Пешкольд	Peskolyd=T
1	Пешинке	Pesinke=T
1	Петнархад	Petnarhad=T
1	Петехогоро	Petehogoro=T
1	Петерхайн	Peterhajn=T
1	Песхолита Кунцамихлош	Peszholita_Kuncamihlos=T
1	Пест. Пештажебе	Peszt._Pestazsebe=T
1	Пестербан	Pesterban=T
1	Пестая Эржибет	Pesztaja_Erzsibet=T
1	Перното	Pernoto=T
1	Пернон-Конь Эстергон	Pernon-Kony_Esztergon=T
1	Перкто-фенирмедье	Perkto-fenir=T
1	Периетшек	Perietsek=T
1	Пересточн	Peresztocsn=T
1	Перекон	Perekon=T
1	Перекман	Perekman=T
1	Передутолтеш	Peredutoltes=T
1	Пергумуриш	Pergumuris=T
1	Перватгизия	Pervatgizija=T
1	Пербоктен	Perbokten=T
1	Пенцберг	Pencberg=T
1	Пенирд	Penird=T
1	Пендлешур	Pendlesur=T
1	Пенгалом	Pengalom=T
1	Пемеш Ваны	Pemesch_Wani=T
1	Пеменю Уон	Pemenyu_Uon=T
1	Пельбург	Pelyburg=T
1	Пелтек	Peltek=T
1	Пеклорнел	Peklornel=T
1	Пейторш	Pétors=T
1	Пейте-Варош	Péte-Varos=T
1	Пейкешдюно	Pékesgyuno=T
1	Пегов	Pegow=T
1	Пегисентержгебед	Pegiszenterzsgebed=T
1	п. Боуе	p._Boue=T
1	п. Базин	p._Bazin=T
1	Пафниу	Pafniu=T
1	Паубен	Pauben=T
1	Патроль	Patroly=T
1	Патрикастур	Patrikasztur=T
1	Патерора	Paterora=T
1	Парфубия	Parfubija=T
1	Паркан-нона	Parkan-nona=T
1	Пардовиц	Pardovic=T
1	Паргольм	Pargolym=T
1	Парвя	Parvja=T
1	Паптамаеш	Paptamaes=T
1	Пальшанпорко	Palysanporko=T
1	Палоты Ирва	Paloti_Irva=T
1	Паложоильва	Palozsoilyva=T
1	Паличко в Чехии	Palicsko_v_Csehii=T
1	Паканеслав	Pakaneszlav=T
1	Пайоньц	Pajonyc=T
1	Пайдусобосло	Pajduszoboszlo=T
1	Пазмандорму	Pazmandormu=T
1	Пажрот	Pazsrot=T
1	Паброн	Pabron=T
1	Ошфиасольфи	Osfiaszolyfi=T
1	Ошулбелкойд	Osulbelkojd=T
1	Оштуасанфа	Ostuaszanfa=T
1	Ошок	Oschok=T
1	Очийден	Ocsijgyen=T
1	Очигог	Ocsigog=T
1	Очерцу	Ocsercu=T
1	Офельдеон	Ofelygyeon=T
1	Офейерто	Oféerto=T
1	Офалу-Баранья	Ofalu-Baranyja=T
1	Отыния	Otinija=T
1	Отомоло	Otomolo=T
1	Отмезивашагей	Otmezivasagé=T
1	Отгоиолд	Otgoiold=T
1	Отаваль	Otavaly=T
1	Острогоржск	Osztrogorzsszk=T
1	Остмамбек	Osztmambek=T
1	Оскино	Oszkino=T
1	Осептван	Oszeptvan=T
1	Оруш-Хазо	Orus-Hazo=T
1	Орспай	Orszpaj=T
1	Орсенитпетер	Orszenitpeter=T
1	Оросчеза	Oroszcseza=T
1	Оростонь Темешвари	Orosztony_Temesvari=T
1	Орос Коморич	Orosz_Komorics=T
1	Орос комарон	Orosz_komaron=T
1	Ородияморе	Orodijamore=T
1	Ородет-Мары	Orogyet-Mari=T
1	Орлемдьбиа	Orlemdbia=T
1	Орлба	Orlba=T
1	Оркен Евкаи	Orken_Evkai=T
1	Оримоферош	Orimoferos=T
1	Орзажа	Orzazsa=T
1	Орельбах	Orelybah=T
1	Орежешполье	Orezsespolye=T
1	Ордекпараба	Orgyekparaba=T
1	Орговой	Orgovoj=T
1	Орвинец	Orvinec=T
1	Орветьирия	Orvetyirija=T
1	Орваткут	Orvatkut=T
1	Орбон телеке	Orbon_teleke=T
1	Орбаовтолет хорошев.	Orbaovtolet_horosev.=T
1	Орапьматак	Orapymatak=T
1	Оранюшракукш	Oranyusrakuks=T
1	Орадияморс	Oradijamorsz=T
1	Орадимере	Oradimere=T
1	Опугыт	Opugit=T
1	Опорцо	Oporco=T
1	Ополатуть	Opolatuty=T
1	Опинья	Opinyja=T
1	Опец	Opec=T
1	Опенерлово	Openerlovo=T
1	Опати фей Утца	Opati_fé_Utca=T
1	Опаптишванфольо	Opaptisvanfolyo=T
1	Опа-Опати	Opa-Opati=T
1	Оноховар	Onohovár=T
1	о-н Ижет	o-n_Izset=T
1	Ондру	Ondru=T
1	Онатфоло	Onatfalu=T
1	Онал	Onal=T
1	Онаи	Onai=T
1	Онажентишво	Onazsentisvo=T
1	Омяк	Omjak=T
1	Омцупатародь	Omcupatarogy=T
1	Омроуд	Omroud=T
1	Омолендва	Omolendva=T
1	Омоккомаром	Omokkomarom=T
1	Омоглазко	Omoglazko=T
1	Омнешт	Omnest=T
1	Омиц-Шаг	Omic-Sag=T
1	Ольшуюлого	Olysuyulogo=T
1	Ольшушинбурн	Olysusinburn=T
1	Ольшунать	Olysunaty=T
1	Ольшу-Нарожа	Olysu-Narozsa=T
1	Ольшумудшаладь	Olysumudsalagy=T
1	Ольшудовош	Olysudovos=T
1	Ольшоудобешь	Olysoudobesy=T
1	Ольшо-Сент	Olyso-Szent=T
1	Ольшерпачаш	Olyserpacsas=T
1	Ольтенбург	Olytenburg=T
1	Ольмориче	Olymoricse=T
1	Ольмица	Olymica=T
1	Ольгугет на реке Муре	Olyguget_na_reke_Mure=T
1	Олшуленво	Olsulenvo=T
1	Олшочернатом	Olsocsernatom=T
1	Олшашегеш	Olsaseges=T
1	Олчукалош	Olcsukalos=T
1	Олтор	Oltor=T
1	Оловониир	Olovoniir=T
1	Олиштоам	Olistoam=T
1	Олжевяпох	Olzsevjapoh=T
1	Окшево	Oksevo=T
1	Окчо	Okcso=T
1	Окуш	Okus=T
1	Окомаро	Okomaro=T
1	Окидеш	Okigyes=T
1	Окдорфали	Okdorfali=T
1	Ойше	Ojse=T
1	Ойрменет	Ojrmenet=T
1	Ойрастфейт	Oirastfeit=T
1	Ойдудорг	Ojdudorg=T
1	Ойбиевальд	Oibiewald=T
1	Озманбьок	Ozmanbyok=T
1	Озерс	Ozersz=T
1	Озде	Ozgye=T
1	Одмезайвашарт	Odmezajvasart=T
1	Одмайбек	Odmajbek=T
1	Одесошофген	Ogyeszosofgen=T
1	Одерги	Ogyergi=T
1	Одеберг	Ogyeberg=T
1	Оггерсоуло	Oggerszoulo=T
1	Овэд	Oved=T
1	Овоя	Ovoja=T
1	Овершванд	Owerschwand=T
1	Овертванд	Owertwand=T
1	Обсолуце	Obszoluce=T
1	Обоуошвохель	Obouosvohely=T
1	Обоуличлиткои	Oboulicslitkoi=T
1	Обоуйолнар	Oboujolnar=T
1	Обоуйндерчу	Oboujngyercsu=T
1	Обоуй-Надош	Obouj-Nados=T
1	Обоуитон	Obouiton=T
1	Обоканто	Obokanto=T
1	Обойуйдевече	Obojujgyevecse=T
1	Обоиторно-Мея	Oboitorno-Meja=T
1	Обовуй-Семево	Obovuj-Szemevo=T
1	Обиленюк	Obilenyuk=T
1	Обечек	Obecsek=T
1	Обечей	Obecsé=T
1	Оберплан	Oberplan=T
1	Оберзибетбриш	Obersibetbrisch=T
1	Обервельт	Oberwelt=T
1	Оберблан	Oberblan=T
1	Обардсолек	Obardszolek=T
1	Нярядсент	Nyarjadszent=T
1	Няряд-Косвенеш	Nyarjad-Koszvenes=T
1	Няредкюсвинеш	Nyaredkyuszvines=T
1	Няраткасьиклешь	Nyaratkaszyiklesy=T
1	Нярад ремонте	Nyarad_remonte=T
1	Нямяга	Nyamjaga=T
1	Нямеш-Очан	Nyames-Ocsan=T
1	Нютебарба	Nyutebarba=T
1	Нюсек	Nyuszek=T
1	Нюнькенсу	Nyunykenszu=T
1	Ночьбанх	Nocsybanh=T
1	Ночшан	Nocssan=T
1	Ночфедеймеш	Nocsfegyejmes=T
1	Ночтолос	Nocstolosz=T
1	Ночткалу	Nocstkalu=T
1	Ночканд	Nocskand=T
1	Ноцэг	Noceg=T
1	Ноутьбачь	Noutybacsy=T
1	Ноураб	Nourab=T
1	Ноуград-Верукцца	Nougrad-Verukcca=T
1	Ноубшего	Noubsego=T
1	Нотьфюгер	Notyfyuger=T
1	Ноть-тара	Noty-tara=T
1	Нотьконаш	Notykonas=T
1	Нотьканизно	Notykanizno=T
1	Нотькаме	Notykame=T
1	Ноть Ивлево	Noty_Ivlevo=T
1	Ноть-добрынь	Noty-dobriny=T
1	Ноттцотн	Nottcotn=T
1	Нотокоморош	Notokomoros=T
1	Нотбоем	Notboem=T
1	Носад	Noszad=T
1	Норьмерер	Norymerer=T
1	Норошсомбот	Norosszombot=T
1	Норомсеик	Noromszeik=T
1	Норедвхаза	Noredvháza=T
1	Норвосент-Янош	Norvoszent-János=T
1	Норвород	Norvorod=T
1	Норбах	Norbach=T
1	Норадо	Norado=T
1	Нонград	Nongrad=T
1	Ноккор	Nokkor=T
1	Нойштифт	Noistift=T
1	Ной штат	Noj_stat=T
1	Нойценк	Nojcenk=T
1	Нойсолонто	Nojszolonto=T
1	Нойморуш	Nojmorus=T
1	Нойгамер	Nojgamer=T
1	Нозенберг	Nosenberg=T
1	Нодянч	Nogyancs=T
1	Нодьячет	Nogyjacset=T
1	Нодь-Эстер-Гау	Nogy-Eszter-Gau=T
1	Нодьэстергал	Nogyesztergal=T
1	Нодьэгер	Nogyeger=T
1	Нодь-Шурой	Nogy-Suroj=T
1	Нодьхочко	Nogyhocsko=T
1	Нодьтушнад	Nogytusnad=T
1	Нодьтулицо	Nogytulico=T
1	Нодьтерен	Nogyteren=T
1	Нодьсолоните	Nogyszolonite=T
1	Нодьсолоиро	Nogyszoloiro=T
1	Нодь сипаш	Nogy_szipas=T
1	Нодьсен	Nogyszen=T
1	Нодь рида	Nogy_rida=T
1	Нодьпошлан	Nogyposlan=T
1	Нодьполата	Nogypolata=T
1	Нодьперканю	Nogyperkanyu=T
1	Нодьотак	Nogyotak=T
1	Нодь. Олашунь	Nogy._Olasuny=T
1	Нодьодорлан	Nogyodorlan=T
1	Нодьновач	Nogynovacs=T
1	Нодь Нарот	Nogy_Narot=T
1	Нодь Моруш	Nogy_Morus=T
1	Нодьмойте	Nogymojte=T
1	Нодьмиртои	Nogymirtoi=T
1	Нодьмачоть	Nogymacsoty=T
1	Нодь-Майтен	Nogy-Majten=T
1	Нодь-Лош	Nogy-Los=T
1	Нодькошино Мöдеруцо	Nogykosino_Mögyeruco=T
1	Нодькорош	Nogykörös=T
1	Нодьконяжно	Nogykonyazsno=T
1	Нодь Комрош	Nogy_Komros=T
1	Нодьклюрхош	Nogyklyurhos=T
1	Нодькерск	Nogykerszk=T
1	Нодькелокет	Nogykeloket=T
1	Нодькатон	Nogykaton=T
1	Нодь Каможа	Nogy_Kamozsa=T
1	Нодь Иван	Nogy_Ivan=T
1	Нодьдобруке	Nogydobruke=T
1	Нодь-Голас	Nogy-Golasz=T
1	Нодьгерлис	Nogygerlisz=T
1	Нодьганай	Nogyganaj=T
1	Нодьворф	Nogyvorf=T
1	Нодьворгон	Nogyvorgon=T
1	Нодьвопижа	Nogyvopizsa=T
1	Нодьвери	Nogyveri=T
1	Нодьвеныя	Nogyvenija=T
1	Нодьвеллек	Nogyvellek=T
1	Нодьвара	Nogyvara=T
1	Нодьван	Nogyvan=T
1	Нодь-Будок	Nogy-Budok=T
